Year,State,State Name,Population,Total Arrests,Arrests per Capita,Larceny - Theft,Vehicle Theft,Arson,Burglary,Embezzlement,Forgery and Counterfeiting,Fraud,Vandalism,Dealing in Stolen Property
2014,PA,Pennsylvania,12783254,83405,652.4551573,51703,2375,482,8151,455,2288,7594,7850,2507
2015,PA,Pennsylvania,12783254,79604,622.7209441,48171,2338,471,7256,442,2477,8364,7601,2484
2016,PA,Pennsylvania,12783254,75012,586.7989481,44378,2454,434,6610,495,2409,8396,7336,2500
2017,PA,Pennsylvania,12783254,71258,557.4324034,41903,2435,362,6168,479,2428,7800,7261,2422
2018,PA,Pennsylvania,12783254,64285,502.8844768,36625,2519,344,5252,447,2267,8277,6323,2231
2019,PA,Pennsylvania,12783254,24147,188.895566,14140,627,130,1827,172,1002,2592,2764,893
2020,PA,Pennsylvania,12783254,447,3.496762248,289,12,1,31,1,24,32,34,23
2010,RI,Rhode Island,1057125,6381,603.6183044,2780,153,52,843,110,144,590,1311,398
2011,RI,Rhode Island,1057125,6245,590.7532222,2868,117,46,877,111,101,551,1235,339
2012,RI,Rhode Island,1057125,5947,562.5635568,2753,124,30,726,115,120,556,1108,415
2013,RI,Rhode Island,1057125,5638,533.3333333,2706,132,44,712,101,120,498,953,372
2014,RI,Rhode Island,1057125,5343,505.4274565,2549,118,49,644,120,104,509,937,313
2015,RI,Rhode Island,1057125,4675,442.2372,2115,116,29,489,91,101,436,988,310
2016,RI,Rhode Island,1057125,5046,477.3323874,2124,127,36,596,87,111,587,1037,341
2017,RI,Rhode Island,1057125,4775,451.6968192,1939,157,31,585,110,97,491,1039,326
2018,RI,Rhode Island,1057125,4687,443.3723543,1997,158,12,497,75,124,554,918,352
2019,RI,Rhode Island,1057125,4583,433.5343502,1842,141,45,485,108,160,592,934,276
2020,RI,Rhode Island,1057125,3222,304.7889322,1178,154,34,386,46,93,227,837,267
2010,SC,South Carolina,5218040,42378,812.1440234,21338,884,141,4678,414,1767,7592,3462,2102
2011,SC,South Carolina,5218040,41713,799.3997746,22817,849,161,4815,405,1640,5312,3567,2147
2012,SC,South Carolina,5218040,43556,834.7195499,24872,850,172,5220,337,1849,5004,3052,2200
2013,SC,South Carolina,5218040,42862,821.4195368,25487,736,144,4528,365,1523,4762,3051,2266
2014,SC,South Carolina,5218040,41212,789.7984684,24884,846,134,4006,406,1476,4302,3080,2078
2015,SC,South Carolina,5218040,37419,717.1083395,22521,839,118,3533,397,1313,3696,3047,1955
2016,SC,South Carolina,5218040,35758,685.276464,20929,992,126,3498,359,1187,3643,2927,2097
2017,SC,South Carolina,5218040,37611,720.787882,21608,1147,122,3686,419,1360,3943,3018,2308
2018,SC,South Carolina,5218040,35696,684.0882784,20299,1204,151,3460,360,1226,3630,2789,2577
2019,SC,South Carolina,5218040,35456,679.4888502,20236,1195,127,3278,439,1226,3533,2955,2467
2020,SC,South Carolina,5218040,30443,583.418295,17226,1159,132,2856,227,855,2525,2889,2574
2010,SD,South Dakota,892717,4917,550.7904521,2994,115,12,384,32,110,613,558,99
2011,SD,South Dakota,892717,5060,566.8089663,3084,131,30,380,29,120,583,622,81
2012,SD,South Dakota,892717,5360,600.414241,3295,153,30,389,52,75,679,581,106
2013,SD,South Dakota,892717,4753,532.4195686,2765,163,20,360,29,97,697,520,102
2014,SD,South Dakota,892717,4973,557.0634367,3186,135,27,318,34,75,636,470,92
2015,SD,South Dakota,892717,5114,572.8579158,3126,211,27,286,34,69,730,519,112
2016,SD,South Dakota,892717,5278,591.2287993,3015,306,17,381,41,107,712,510,189
2017,SD,South Dakota,892717,5016,561.8801927,2516,315,15,443,38,104,732,628,225
2018,SD,South Dakota,892717,4548,509.4559642,2355,203,23,299,31,127,816,541,153
2019,SD,South Dakota,892717,4370,489.5168346,2102,279,15,287,24,163,779,543,178
2020,SD,South Dakota,892717,3858,432.1638324,1659,385,26,302,18,126,581,498,263
2010,TN,Tennessee,6886834,63817,926.6522178,34951,2219,270,7979,762,2533,9264,5013,826
2011,TN,Tennessee,6886834,65150,946.0079915,36033,2307,249,8436,769,2386,9268,4942,760
2012,TN,Tennessee,6886834,64087,930.5727421,36687,2266,233,7485,795,2249,8800,4813,759
2013,TN,Tennessee,6886834,60418,877.2971731,36796,1946,198,6579,737,1891,7247,4320,704
2014,TN,Tennessee,6886834,59800,868.3235286,36632,2166,241,6081,766,1718,6735,4712,749
2015,TN,Tennessee,6886834,58443,848.6192639,35692,2315,140,5520,822,1908,6222,5005,819
2016,TN,Tennessee,6886834,54667,793.7900057,31431,2801,192,5547,758,2018,6104,4729,1087
2017,TN,Tennessee,6886834,54153,786.3264891,30420,3552,192,5473,688,1893,5642,4769,1524
2018,TN,Tennessee,6886834,54586,792.6138484,31598,3974,148,4776,751,1836,5476,4378,1649
2019,TN,Tennessee,6886834,52017,755.3107858,28934,4114,161,4837,812,2069,5111,4421,1558
2020,TN,Tennessee,6886834,43523,631.9739956,23533,3943,151,4332,459,1425,3770,4089,1821
2010,TX,Texas,29360759,174648,594.8347589,115252,4662,568,19518,522,6965,13043,13209,909
2011,TX,Texas,29360759,166017,565.4383798,111097,3979,628,18550,522,6336,12002,12010,893
2012,TX,Texas,29360759,162266,552.6628246,111333,4141,557,17550,447,5729,10570,11070,869
2013,TX,Texas,29360759,154438,526.0013885,108557,4189,493,15758,440,5330,9126,9703,842
2014,TX,Texas,29360759,153838,523.9578446,109718,4690,530,14878,525,5027,8174,9212,1084
2015,TX,Texas,29360759,139955,476.6736446,98929,5581,461,13056,661,4882,6908,8521,956
2016,TX,Texas,29360759,119015,405.3539624,78647,5892,413,12415,925,4771,6650,8233,1069
2017,TX,Texas,29360759,103945,354.0269514,66176,5479,488,11260,812,4687,6456,7650,937
2018,TX,Texas,29360759,99053,337.3652568,63378,5404,431,9557,456,4596,6706,7627,898
2019,TX,Texas,29360759,92623,315.465278,58115,5459,453,8904,345,4081,7095,7370,801
2020,TX,Texas,29360759,70882,241.4174647,41496,5847,453,7952,214,2706,4964,6383,867
2010,UT,Utah,3249879,28001,861.6013088,18990,328,81,1418,20,964,1096,4325,779
2011,UT,Utah,3249879,26401,812.3687067,18187,382,68,1470,41,875,936,3600,842
2012,UT,Utah,3249879,25836,794.983444,17753,410,83,1328,26,771,832,3751,882
2013,UT,Utah,3249879,24968,768.2747573,17230,378,65,1142,26,758,1009,3280,1080
2014,UT,Utah,3249879,25628,788.5832057,18001,420,88,1132,31,754,1155,3031,1016
2015,UT,Utah,3249879,25471,783.7522566,17888,462,70,1185,35,734,1089,2914,1094
2016,UT,Utah,3249879,22488,691.9642239,15437,443,74,1005,21,709,948,2780,1071
2017,UT,Utah,3249879,22611,695.7489802,14903,552,69,1039,34,845,1060,2809,1300
2018,UT,Utah,3249879,21160,651.1011641,13672,555,62,951,37,747,1065,3016,1055
2019,UT,Utah,3249879,20161,620.3615581,13214,411,85,891,48,645,894,2988,985
2020,UT,Utah,3249879,16520,508.3266177,10058,438,72,788,35,493,706,2778,1152
2010,VT,Vermont,623347,2815,451.5943768,1452,97,21,330,42,64,259,415,135
2011,VT,Vermont,623347,3059,490.7379036,1480,120,17,383,57,69,307,455,171
2012,VT,Vermont,623347,3266,523.9457317,1687,93,28,388,62,72,302,456,178
2013,VT,Vermont,623347,3073,492.9838437,1711,68,29,300,54,64,286,359,202
2014,VT,Vermont,623347,2241,359.5108343,1280,32,15,216,48,39,217,280,114
2015,VT,Vermont,623347,2331,373.9490204,1350,34,10,215,63,39,208,309,103
2016,VT,Vermont,623347,2315,371.3822317,1316,29,10,241,70,33,188,315,113
2017,VT,Vermont,623347,2658,426.4077633,1436,33,18,294,49,63,268,394,103
2018,VT,Vermont,623347,2543,407.9589699,1385,55,21,228,57,52,321,328,96
2019,VT,Vermont,623347,2946,472.6099588,1647,76,14,255,60,48,324,428,94
2020,VT,Vermont,623347,1967,315.5545787,995,61,29,202,36,39,179,348,78
2010,VA,Virginia,8590563,55027,640.551731,31409,1067,272,4637,1676,2365,7656,4919,1026
2011,VA,Virginia,8590563,55762,649.1076312,32960,1025,286,4806,1639,2234,6850,4936,1026
2012,VA,Virginia,8590563,53773,625.9543175,32075,851,316,4634,1530,2339,6543,4530,955
2013,VA,Virginia,8590563,52995,616.897868,32612,885,207,4136,1537,2046,6282,4299,991
2014,VA,Virginia,8590563,50076,582.9187214,31241,825,215,3533,1628,1898,5835,4013,888
2015,VA,Virginia,8590563,49133,571.9415596,31052,871,189,3213,1489,1865,5476,4114,864
2016,VA,Virginia,8590563,45273,527.0085325,27094,1034,153,3071,1430,1966,5339,4238,948
2017,VA,Virginia,8590563,42763,497.7904242,24820,1118,203,2905,1520,1854,5332,3951,1060
2018,VA,Virginia,8590563,40323,469.3871636,23800,1223,200,2410,1318,1610,5064,3596,1102
2019,VA,Virginia,8590563,38815,451.8330172,23802,1030,165,2110,1166,1503,4872,3231,936
2020,VA,Virginia,8590563,30219,351.7697269,17751,1058,149,1757,790,1013,3674,3234,793
2010,WA,Washington,7693612,43489,565.2611543,25901,1237,223,5065,85,1239,955,6294,2490
2011,WA,Washington,7693612,36411,473.2627536,22236,892,211,4192,58,1003,792,4931,2096
2012,WA,Washington,7693612,42518,552.6402943,26730,1023,205,4827,57,1155,901,5009,2611
2013,WA,Washington,7693612,46913,609.7656081,29477,1235,175,5235,78,1005,931,5635,3142
2014,WA,Washington,7693612,46638,606.1912142,29495,1257,211,5016,66,1006,995,5142,3450
2015,WA,Washington,7693612,44234,574.9445124,27498,1386,188,4912,58,843,942,5250,3157
2016,WA,Washington,7693612,40696,528.9583098,23824,1516,160,4866,62,887,1008,5009,3364
2017,WA,Washington,7693612,38944,506.1861711,21545,1639,173,4774,52,894,1086,5266,3515
2018,WA,Washington,7693612,37527,487.768294,20701,1604,180,4545,61,747,1210,5033,3446
2019,WA,Washington,7693612,36000,467.9206594,20382,1285,187,4106,39,734,1299,4801,3167
2020,WA,Washington,7693612,31340,407.3509296,15816,1390,236,4540,23,467,913,4904,3051
2010,WV,West Virginia,1784787,8846,495.6333725,5004,203,59,933,145,467,827,856,352
2011,WV,West Virginia,1784787,9332,522.8635126,5336,254,42,1026,149,442,800,938,345
2012,WV,West Virginia,1784787,11269,631.3918692,6991,267,53,1118,168,458,825,978,411
2013,WV,West Virginia,1784787,9517,533.2288951,6032,184,34,955,156,334,720,735,367
2014,WV,West Virginia,1784787,9629,539.5041537,6463,218,27,808,161,320,613,705,314
2015,WV,West Virginia,1784787,10329,578.7245201,6701,241,45,862,170,357,689,861,403
2016,WV,West Virginia,1784787,9394,526.3373164,5951,282,43,919,110,377,597,693,422
2017,WV,West Virginia,1784787,8159,457.1413844,4728,311,41,851,128,319,565,719,497
2018,WV,West Virginia,1784787,6486,363.4047088,4015,229,28,592,63,255,328,584,392
2019,WV,West Virginia,1784787,5402,302.66917,3424,205,26,506,41,198,260,439,303
2020,WV,West Virginia,1784787,4609,258.2380979,2696,201,31,563,18,160,209,432,299
2010,WI,Wisconsin,5832655,49488,848.4643786,29303,988,158,4119,192,1052,3905,8281,1490
2011,WI,Wisconsin,5832655,51228,878.296419,30767,1053,156,4230,176,1167,3748,8409,1522
2012,WI,Wisconsin,5832655,55584,952.9793893,34151,1119,178,4267,206,1216,3860,8811,1776
2013,WI,Wisconsin,5832655,50745,870.0154561,31926,1067,211,3822,260,1006,3801,7144,1508
2014,WI,Wisconsin,5832655,50454,865.0263045,32907,1173,144,3205,260,1001,3105,7121,1538
2015,WI,Wisconsin,5832655,44022,754.7506239,27564,1177,135,2852,286,973,2919,6523,1593
2016,WI,Wisconsin,5832655,44205,757.8881316,27737,1316,133,2820,292,1055,2696,6578,1578
2017,WI,Wisconsin,5832655,41639,713.8944443,25535,1385,198,2673,330,1014,2706,6311,1487
2018,WI,Wisconsin,5832655,36385,623.815398,22402,1449,135,2119,379,920,2258,5585,1138
2019,WI,Wisconsin,5832655,34592,593.0746804,21392,1343,131,1780,356,951,2094,5504,1041
2020,WI,Wisconsin,5832655,27736,475.529583,16238,1236,138,1697,298,602,1625,4873,1029
2010,WY,Wyoming,582328,3965,680.8877471,2418,84,19,350,4,74,200,748,68
2011,WY,Wyoming,582328,3736,641.5628306,2369,94,31,241,3,84,196,662,56
2012,WY,Wyoming,582328,3405,584.7220123,2121,86,36,266,3,51,183,605,54
2013,WY,Wyoming,582328,3942,676.938083,2684,107,30,231,8,58,200,560,64
2014,WY,Wyoming,582328,3616,620.9558874,2418,84,43,225,12,46,168,554,66
2015,WY,Wyoming,582328,3566,612.3696611,2354,97,61,237,10,57,170,527,53
2016,WY,Wyoming,582328,3416,586.6109821,2194,109,48,233,12,49,197,531,43
2017,WY,Wyoming,582328,3192,548.1446882,1995,130,38,217,18,49,158,493,94
2018,WY,Wyoming,582328,2876,493.8797379,1818,128,19,243,6,36,127,419,80
2019,WY,Wyoming,582328,2586,444.0796252,1562,104,27,229,1,29,112,467,55
2020,WY,Wyoming,582328,2688,461.5955269,1640,149,18,211,2,19,97,502,50
